id_client,currency,amount,date_transaction
eeef0105,JPY,1495.23,2023-10-23 01:27:53
cccf0103,GBP,2740.14,2023-03-31 17:07:49
cccf0103,JPY,2026.34,2023-09-23 23:43:14
ased0101,USD,2396.98,2023-08-15 10:07:38
ddde0104,JPY,1511.11,2023-04-03 21:18:40
ddde0104,USD,2653.41,2023-08-12 23:06:42
eeef0105,BRL,1942.61,2023-09-09 03:19:19
ased0101,BRL,2408.79,2023-08-29 12:40:07
cccf0103,EUR,2735.47,2023-07-29 12:08:07
ddde0104,EUR,2257.16,2023-06-14 03:48:30
ased0101,EUR,2205.6,2023-03-24 12:00:28
ddde0104,USD,1131.49,2023-07-30 18:02:22
ddde0104,EUR,2370.41,2023-05-28 14:34:48
cccf0103,BRL,1715.78,2023-10-09 01:20:09
bbbd0102,JPY,2714.91,2023-08-21 03:12:22
eeef0105,USD,1896.38,2023-06-11 09:11:22
eeef0105,EUR,2694.58,2023-06-15 04:13:14
cccf0103,EUR,2729.13,2023-07-26 18:44:09
ddde0104,BRL,2376.47,2023-01-01 23:56:40
ased0101,JPY,1156.65,2023-10-05 16:49:12
ddde0104,GBP,1502.13,2023-07-31 01:58:24
cccf0103,JPY,1532.5,2023-04-07 18:52:32
eeef0105,EUR,2508.81,2023-07-05 22:40:09
ddde0104,EUR,2794.21,2023-09-13 22:46:13
eeef0105,JPY,2245.81,2023-08-15 01:52:44
ased0101,JPY,1480.51,2023-04-15 09:43:23
eeef0105,BRL,1674.66,2023-10-09 04:46:12
eeef0105,GBP,2053.35,2023-05-28 15:57:04
bbbd0102,USD,1180.78,2023-12-24 17:38:52
bbbd0102,USD,2634.85,2023-03-04 01:03:03
bbbd0102,GBP,2252.88,2023-11-19 22:10:06
eeef0105,BRL,1448.95,2023-05-03 05:45:58
cccf0103,JPY,2825.78,2023-06-09 20:03:19
eeef0105,EUR,2055.72,2023-01-08 20:06:24
cccf0103,GBP,1105.21,2023-07-28 03:23:37
cccf0103,BRL,2422.5,2023-04-26 04:07:51
bbbd0102,GBP,1948.42,2023-08-25 04:16:36
ddde0104,EUR,1967.32,2023-11-28 05:36:21
ased0101,USD,2381.69,2023-09-13 10:37:34
bbbd0102,JPY,1390.3,2023-09-18 09:57:18
bbbd0102,BRL,2900.82,2023-08-01 17:34:02
ddde0104,USD,2638.21,2023-08-30 08:52:26
ased0101,EUR,2805.24,2023-08-22 20:04:15
eeef0105,GBP,2816.66,2023-03-16 13:57:57
eeef0105,BRL,1813.63,2023-04-08 21:49:21
bbbd0102,BRL,1654.22,2023-09-18 04:58:12
ased0101,USD,2109.32,2023-02-05 10:03:28
bbbd0102,USD,1235.46,2023-08-01 12:22:28
cccf0103,EUR,2023.46,2023-09-17 09:43:38
bbbd0102,USD,2174.52,2023-01-02 10:17:52
bbbd0102,BRL,1231.13,2023-06-02 21:22:11
eeef0105,JPY,2481.16,2023-10-24 17:49:38
eeef0105,EUR,2826.63,2023-03-18 16:15:29
eeef0105,EUR,1591.37,2023-10-03 17:38:03
cccf0103,JPY,1016.3,2023-06-26 12:06:13
eeef0105,EUR,2772.5,2023-10-10 19:47:08
ased0101,EUR,1739.89,2023-07-13 16:34:42
ddde0104,USD,1012.02,2023-06-14 06:52:07
ased0101,EUR,1226.92,2023-12-24 08:41:40
ased0101,BRL,2347.14,2023-10-20 13:56:36
eeef0105,USD,2057.73,2023-04-30 14:57:21
ddde0104,GBP,1348.29,2023-01-23 11:35:04
ddde0104,BRL,2069.96,2023-08-31 13:52:48
ddde0104,GBP,1753.53,2023-07-17 23:44:21
cccf0103,USD,1439.81,2023-03-19 18:02:03
eeef0105,BRL,2702.26,2023-01-19 04:35:47
ddde0104,USD,2648.01,2023-09-15 21:29:16
cccf0103,GBP,2361.0,2023-06-19 03:39:14
bbbd0102,JPY,1380.63,2023-08-14 03:37:49
bbbd0102,EUR,1800.73,2023-09-27 16:38:10
cccf0103,JPY,2455.18,2023-01-08 05:14:54
cccf0103,JPY,2588.48,2023-07-29 23:50:23
eeef0105,USD,2846.3,2023-03-21 02:43:27
eeef0105,USD,1324.93,2023-08-29 09:38:57
bbbd0102,EUR,1639.19,2023-06-23 22:41:31
ddde0104,JPY,1358.95,2023-12-21 14:28:18
bbbd0102,BRL,2966.26,2023-11-29 02:55:27
ddde0104,USD,2609.77,2023-06-18 19:25:42
ddde0104,JPY,1846.87,2023-07-14 11:31:45
eeef0105,GBP,2373.96,2023-11-17 17:45:56
ased0101,USD,2578.75,2023-10-05 01:18:25
ased0101,EUR,2351.07,2023-11-13 02:29:28
cccf0103,JPY,1299.37,2023-05-01 22:58:47
eeef0105,USD,1010.2,2023-12-17 10:27:47
ddde0104,EUR,2665.4,2023-04-27 03:17:26
ased0101,EUR,2357.63,2023-08-11 03:35:03
ddde0104,GBP,2714.53,2023-11-21 03:39:33
ased0101,EUR,1298.31,2023-08-16 06:03:25
ased0101,USD,1713.73,2023-12-22 10:54:11
ased0101,USD,1423.81,2023-01-15 01:40:28
eeef0105,BRL,2617.23,2023-06-16 02:02:35
bbbd0102,JPY,1924.96,2023-05-31 13:03:04
ddde0104,JPY,2926.07,2023-07-11 15:40:50
eeef0105,GBP,2933.59,2023-03-16 08:53:27
eeef0105,JPY,2476.82,2023-09-29 15:00:08
eeef0105,EUR,1834.11,2023-10-17 06:33:20
eeef0105,USD,2504.32,2023-03-29 06:22:26
eeef0105,EUR,1166.86,2023-02-10 22:11:27
cccf0103,JPY,1318.29,2023-07-15 22:33:46
ddde0104,BRL,2124.22,2023-12-16 08:46:06
eeef0105,JPY,2369.35,2023-09-12 21:13:55
ddde0104,GBP,2913.47,2023-03-15 08:27:13
cccf0103,USD,1017.76,2023-08-25 23:13:31
cccf0103,EUR,1059.13,2023-05-11 16:43:56
ddde0104,JPY,2132.8,2023-05-11 00:20:31
ased0101,USD,1455.48,2023-08-27 10:28:20
bbbd0102,EUR,2589.42,2023-12-13 19:54:03
ased0101,JPY,1518.94,2023-03-22 02:41:21
ased0101,JPY,2560.28,2023-08-15 12:34:53
ased0101,JPY,1522.51,2023-10-28 10:53:30
eeef0105,GBP,1465.96,2023-11-24 15:26:55
cccf0103,GBP,1707.09,2023-12-20 09:06:20
ased0101,EUR,2439.87,2023-08-22 10:59:59
cccf0103,EUR,1456.9,2023-04-12 14:00:22
ddde0104,USD,1459.9,2023-09-05 03:52:59
bbbd0102,BRL,1665.17,2023-05-02 13:53:06
ddde0104,USD,2815.44,2023-10-20 13:04:09
ddde0104,BRL,1239.96,2023-10-22 10:46:20
eeef0105,JPY,2837.46,2023-12-25 10:44:56
bbbd0102,JPY,1550.07,2023-01-12 23:57:55
ddde0104,USD,2268.33,2023-07-22 09:59:36
ddde0104,GBP,1426.67,2023-01-05 20:36:17
bbbd0102,GBP,1288.23,2023-12-18 01:47:08
bbbd0102,EUR,1447.12,2023-11-07 18:05:07
ddde0104,EUR,1931.08,2023-05-27 08:22:42
bbbd0102,USD,2618.3,2023-11-07 12:49:39
ddde0104,GBP,1188.27,2023-04-23 23:10:42
ddde0104,JPY,2684.56,2023-04-08 22:36:21
eeef0105,JPY,1567.89,2023-05-10 00:00:00
ased0101,GBP,2476.03,2023-12-15 04:58:47
ddde0104,USD,1882.58,2023-11-18 03:32:15
cccf0103,EUR,1150.72,2023-11-18 23:31:57
ased0101,USD,1309.2,2023-01-21 11:14:52
ased0101,GBP,2465.33,2023-08-14 01:12:53
ased0101,USD,1073.39,2023-10-24 13:17:03
eeef0105,GBP,1225.63,2023-03-09 03:16:53
ddde0104,USD,1417.76,2023-06-01 11:53:43
eeef0105,BRL,1673.09,2023-08-01 06:23:41
ddde0104,JPY,1726.56,2023-04-13 04:48:42
eeef0105,BRL,2242.22,2023-10-04 13:19:13
eeef0105,GBP,1576.97,2023-09-29 18:16:11
cccf0103,JPY,1000.82,2023-05-20 05:59:27
eeef0105,BRL,2379.94,2023-05-12 17:32:36
bbbd0102,USD,2423.66,2023-06-01 12:19:56
cccf0103,USD,1037.7,2023-02-28 17:03:05
eeef0105,JPY,1835.83,2023-02-08 05:07:29
ased0101,GBP,1080.66,2023-04-26 14:28:09
bbbd0102,BRL,1709.93,2023-10-13 13:19:02
bbbd0102,GBP,1948.3,2023-02-16 14:21:57
bbbd0102,USD,2987.34,2023-01-08 09:37:43
cccf0103,EUR,1732.72,2023-10-02 04:29:59
eeef0105,EUR,1499.55,2023-08-21 13:25:11
eeef0105,GBP,2239.73,2023-12-11 09:32:42
ased0101,USD,1183.04,2023-10-27 13:52:21
ased0101,USD,1338.6,2023-11-23 13:31:29
bbbd0102,EUR,1835.6,2023-02-25 08:30:47
ased0101,EUR,1690.02,2023-08-30 00:54:40
cccf0103,BRL,1498.59,2023-11-14 20:26:24
eeef0105,BRL,1492.21,2023-06-17 22:12:44
bbbd0102,EUR,1456.1,2023-04-24 23:34:49
ased0101,GBP,1931.04,2023-02-02 23:08:03
cccf0103,JPY,2820.0,2023-08-26 11:00:08
cccf0103,USD,1480.59,2023-11-29 14:51:56
ased0101,USD,1914.39,2023-03-01 05:05:20
eeef0105,USD,1755.04,2023-01-24 01:21:17
ased0101,BRL,2517.79,2023-06-05 17:56:09
bbbd0102,EUR,1671.52,2023-03-01 03:32:19
ased0101,BRL,1862.42,2023-05-01 19:34:17
cccf0103,EUR,1026.55,2023-03-11 14:09:00
ased0101,GBP,1016.56,2023-08-21 13:30:29
eeef0105,BRL,1908.36,2023-12-10 19:40:04
ddde0104,EUR,1413.5,2023-08-03 21:23:03
ased0101,GBP,2345.0,2023-03-21 15:06:19
eeef0105,BRL,2373.14,2023-12-02 03:36:18
eeef0105,USD,1809.3,2023-09-08 22:24:54
cccf0103,GBP,1931.25,2023-07-28 10:11:06
eeef0105,BRL,1241.01,2023-01-17 13:29:26
eeef0105,EUR,2940.95,2023-04-22 16:08:35
eeef0105,USD,2282.75,2023-08-16 08:35:47
eeef0105,EUR,2729.48,2023-07-05 03:37:02
bbbd0102,JPY,2006.09,2023-12-18 13:22:27
bbbd0102,JPY,1439.76,2023-10-06 23:28:38
cccf0103,BRL,1553.24,2023-07-03 02:12:16
ased0101,GBP,1384.94,2023-07-23 10:02:40
eeef0105,GBP,2039.94,2023-04-08 04:26:51
ased0101,BRL,1600.44,2023-08-21 03:20:15
ased0101,BRL,2743.69,2023-12-06 07:43:21
cccf0103,USD,2624.61,2023-11-25 23:16:59
eeef0105,EUR,1994.66,2023-11-02 00:46:39
eeef0105,EUR,2873.53,2023-01-26 12:08:33
ddde0104,JPY,1795.52,2023-05-05 04:35:05
ased0101,JPY,1589.19,2023-10-17 07:28:16
ased0101,BRL,1656.18,2023-02-05 20:10:41
bbbd0102,GBP,2104.51,2023-04-17 21:20:58
ddde0104,GBP,1892.15,2023-04-21 08:28:59
bbbd0102,USD,2380.78,2023-06-18 05:22:20
bbbd0102,JPY,2747.69,2023-11-02 00:06:11
bbbd0102,USD,1406.57,2023-05-22 05:16:04
cccf0103,EUR,2188.44,2023-03-08 19:40:07
cccf0103,BRL,1581.69,2023-05-09 06:21:11
bbbd0102,GBP,1761.18,2023-02-26 00:56:19
ddde0104,JPY,2778.81,2023-03-09 00:32:27
ased0101,JPY,2039.83,2023-07-03 08:39:46
ddde0104,BRL,1658.91,2023-10-29 11:47:17
eeef0105,BRL,2160.44,2023-01-09 06:20:38
cccf0103,JPY,2012.46,2023-05-16 01:54:28
ased0101,JPY,2546.37,2023-03-06 15:19:36
ased0101,GBP,2807.93,2023-09-27 04:08:16
eeef0105,GBP,1066.41,2023-02-02 17:20:22
eeef0105,BRL,1849.63,2023-08-18 13:10:53
bbbd0102,EUR,1391.77,2023-09-20 21:36:52
cccf0103,EUR,1976.52,2023-02-25 16:27:25
cccf0103,BRL,1976.89,2023-09-15 08:03:58
ddde0104,BRL,1306.22,2023-11-11 01:34:43
bbbd0102,USD,2962.16,2023-12-04 18:59:07
bbbd0102,EUR,1983.86,2023-06-04 16:40:36
bbbd0102,JPY,1277.72,2023-11-26 01:08:02
bbbd0102,USD,2138.32,2023-02-01 17:26:21
cccf0103,USD,1516.87,2023-07-25 15:31:12
cccf0103,BRL,2709.31,2023-12-18 03:55:50
bbbd0102,GBP,2228.28,2023-09-09 16:08:58
ddde0104,USD,2459.33,2023-02-07 02:56:29
ased0101,BRL,2230.85,2023-06-14 22:08:50
ased0101,USD,2666.49,2023-03-17 02:23:29
ddde0104,GBP,1965.11,2023-03-06 10:00:46
bbbd0102,BRL,2225.95,2023-11-16 23:02:58
cccf0103,GBP,2601.39,2023-10-27 19:57:54
ased0101,GBP,2458.71,2023-12-31 11:50:22
eeef0105,JPY,2086.81,2023-07-15 21:45:01
eeef0105,GBP,1457.03,2023-09-29 10:44:12
ddde0104,GBP,2362.15,2023-08-21 18:24:23
bbbd0102,GBP,2423.61,2023-11-06 15:39:47
ased0101,EUR,2420.48,2023-02-20 04:09:56
bbbd0102,JPY,2591.48,2023-12-02 23:41:56
ased0101,EUR,2767.86,2023-10-10 07:49:43
ddde0104,GBP,2107.25,2023-08-09 16:26:26
ddde0104,EUR,2554.1,2023-04-27 15:03:59
eeef0105,BRL,1783.34,2023-06-23 16:30:41
bbbd0102,EUR,2978.82,2023-07-24 15:08:44
eeef0105,BRL,2600.96,2023-02-18 11:22:46
bbbd0102,USD,2319.43,2023-08-07 11:22:43
eeef0105,JPY,2097.45,2023-12-07 09:16:48
cccf0103,EUR,1835.62,2023-07-11 05:33:26
cccf0103,USD,2758.84,2023-12-18 17:16:03
cccf0103,GBP,2619.57,2023-02-04 03:19:17
cccf0103,BRL,1268.64,2023-02-13 03:23:39
ased0101,EUR,2378.38,2023-08-10 03:30:56
cccf0103,USD,2481.33,2023-07-10 04:44:14
ddde0104,USD,1688.17,2023-10-12 02:11:01
ddde0104,JPY,1978.12,2023-10-28 20:26:48
ased0101,GBP,2207.49,2023-10-15 12:00:07
cccf0103,JPY,1454.75,2023-12-10 04:27:01
cccf0103,EUR,1147.12,2023-07-30 12:52:26
cccf0103,GBP,1097.63,2023-12-07 15:23:55
eeef0105,EUR,1368.37,2023-01-27 10:28:20
bbbd0102,BRL,2911.47,2023-11-04 11:22:33
eeef0105,EUR,1238.26,2023-06-30 03:46:19
bbbd0102,GBP,2437.49,2023-10-23 18:28:27
cccf0103,EUR,2834.96,2023-04-19 05:38:00
cccf0103,JPY,1950.68,2023-12-03 17:33:21
eeef0105,USD,1603.87,2023-04-25 03:56:24
eeef0105,EUR,1398.4,2023-06-29 20:15:10
bbbd0102,GBP,1922.11,2023-07-08 04:10:58
ddde0104,JPY,1920.02,2023-05-23 20:54:08
bbbd0102,GBP,2559.88,2023-04-26 15:37:24
eeef0105,BRL,1734.96,2023-10-15 22:38:10
eeef0105,USD,2611.07,2023-11-11 23:23:59
ased0101,JPY,1100.35,2023-10-13 00:57:21
eeef0105,USD,1108.48,2023-11-08 23:57:03
ased0101,EUR,1440.74,2023-12-22 09:44:14
ddde0104,USD,1510.33,2023-01-15 06:34:07
bbbd0102,EUR,1799.25,2023-05-20 11:14:59
bbbd0102,JPY,1613.47,2023-06-23 12:46:49
ased0101,GBP,2840.32,2023-01-04 06:36:17
bbbd0102,JPY,1485.98,2023-03-15 20:37:08
eeef0105,GBP,2514.01,2023-12-03 14:35:31
cccf0103,GBP,1810.97,2023-02-05 05:09:55
ased0101,USD,2413.07,2023-11-21 01:06:58
bbbd0102,GBP,2580.72,2023-02-16 19:18:51
ased0101,BRL,1845.91,2023-04-21 13:41:48
ased0101,BRL,2571.36,2023-08-03 16:31:00
cccf0103,USD,1576.1,2023-06-24 05:43:51
eeef0105,USD,1095.4,2023-07-09 11:20:46
ased0101,JPY,2645.05,2023-06-16 20:39:55
bbbd0102,BRL,1804.65,2023-11-02 03:05:35
ddde0104,BRL,1839.67,2023-01-27 05:39:52
ased0101,GBP,2326.77,2023-03-22 22:29:41
ased0101,JPY,2635.26,2023-01-26 02:58:13
cccf0103,JPY,2337.28,2023-05-20 16:07:59
eeef0105,JPY,1815.19,2023-12-05 15:26:16
ddde0104,EUR,1638.57,2023-09-06 22:06:10
bbbd0102,GBP,1701.44,2023-08-15 15:04:47
ddde0104,USD,1645.99,2023-05-20 07:50:55
bbbd0102,JPY,2241.75,2023-09-20 04:08:38
eeef0105,GBP,2473.59,2023-06-26 15:39:09
bbbd0102,GBP,1672.24,2023-02-26 10:18:45
cccf0103,GBP,1684.96,2023-12-14 21:35:43
cccf0103,BRL,1357.04,2023-09-07 19:11:06
cccf0103,USD,1954.27,2023-12-08 11:13:45
cccf0103,JPY,2456.73,2023-01-24 08:01:43
ddde0104,USD,1644.54,2023-07-22 21:49:14
eeef0105,USD,2189.92,2023-01-29 00:16:47
bbbd0102,BRL,1878.49,2023-04-15 10:58:27
bbbd0102,USD,2206.27,2023-04-19 04:59:47
cccf0103,USD,2006.72,2023-05-11 10:32:18
cccf0103,GBP,1727.6,2023-06-17 04:22:06
ased0101,GBP,2458.05,2023-01-04 18:06:33
eeef0105,JPY,1840.55,2023-08-09 06:23:48
ddde0104,EUR,1881.47,2023-03-08 13:50:34
bbbd0102,JPY,2587.07,2023-09-30 08:22:41
ased0101,JPY,1229.89,2023-09-14 20:20:33
ased0101,GBP,2387.72,2023-12-09 12:53:41
bbbd0102,USD,2582.35,2023-02-06 14:27:24
ddde0104,BRL,2458.77,2023-01-22 15:52:56
ased0101,JPY,1893.97,2023-01-10 16:44:20
ased0101,EUR,1562.27,2023-02-09 11:23:53
eeef0105,JPY,1632.2,2023-10-22 15:37:47
ddde0104,USD,1999.74,2023-10-21 14:43:28
ased0101,JPY,2987.93,2023-12-30 23:18:24
ddde0104,USD,1503.58,2023-08-02 10:32:27
bbbd0102,USD,1295.21,2023-02-28 14:44:48
cccf0103,BRL,1988.01,2023-01-11 11:49:28
ased0101,BRL,1376.26,2023-03-29 22:30:18
eeef0105,JPY,2501.56,2023-08-24 13:10:28
bbbd0102,BRL,1105.18,2023-02-15 15:54:00
ddde0104,EUR,1264.58,2023-02-24 08:51:31
bbbd0102,GBP,1859.62,2023-08-12 21:26:24
ased0101,JPY,1821.16,2023-07-25 19:04:36
ddde0104,BRL,2367.32,2023-02-10 14:24:33
cccf0103,EUR,1234.32,2023-06-08 12:21:40
bbbd0102,GBP,1526.98,2023-04-24 12:07:35
ased0101,EUR,2246.75,2023-03-28 02:46:51
eeef0105,JPY,2735.63,2023-09-19 23:03:18
ddde0104,GBP,1445.31,2023-02-28 19:19:07
bbbd0102,BRL,1733.25,2023-09-19 07:03:35
bbbd0102,USD,1770.12,2023-06-28 12:46:59
cccf0103,BRL,2183.38,2023-11-27 05:22:38
cccf0103,USD,1980.35,2023-05-01 03:44:34
eeef0105,EUR,2197.3,2023-03-16 09:19:10
eeef0105,USD,1340.58,2023-04-12 06:19:00
ased0101,USD,1486.31,2023-11-05 05:33:56
ased0101,EUR,1032.37,2023-12-02 02:44:36
eeef0105,EUR,2698.93,2023-04-01 22:51:46
eeef0105,USD,2665.09,2023-09-10 16:53:31
ddde0104,USD,2187.72,2023-10-16 21:05:52
cccf0103,JPY,1917.52,2023-08-18 20:33:09
ased0101,BRL,2431.63,2023-11-26 23:07:49
cccf0103,GBP,1152.21,2023-11-16 11:46:03
cccf0103,EUR,2955.08,2023-11-18 11:30:36
eeef0105,EUR,2911.9,2023-03-19 16:00:40
ddde0104,USD,1260.56,2023-02-04 17:04:22
bbbd0102,EUR,2978.44,2023-08-15 22:59:16
ddde0104,BRL,1939.95,2023-06-05 10:00:02
ddde0104,JPY,1954.27,2023-10-30 02:02:42
cccf0103,JPY,1841.67,2023-06-30 18:28:17
ddde0104,USD,2589.04,2023-02-07 11:18:05
ased0101,USD,2230.25,2023-08-25 16:27:13
cccf0103,GBP,2038.35,2023-01-20 02:04:16
ased0101,BRL,1196.51,2023-07-08 10:27:07
bbbd0102,EUR,2054.91,2023-02-09 23:28:17
cccf0103,USD,1241.79,2023-02-16 22:23:30
bbbd0102,GBP,2558.36,2023-11-01 18:27:42
cccf0103,JPY,1812.12,2023-07-16 16:50:48
eeef0105,EUR,2220.98,2023-10-25 20:10:55
ddde0104,JPY,2026.88,2023-01-22 16:22:27
eeef0105,JPY,1650.64,2023-10-20 23:43:57
bbbd0102,BRL,2861.32,2023-04-07 11:42:23
ddde0104,USD,1532.94,2023-11-06 17:19:01
cccf0103,USD,2723.64,2023-09-14 05:29:33
ddde0104,USD,2558.56,2023-02-01 16:24:10
ased0101,JPY,1917.16,2023-02-22 12:30:15
ddde0104,GBP,1031.32,2024-01-01 03:04:13
ased0101,BRL,1619.75,2023-09-16 23:31:29
ddde0104,BRL,1962.31,2023-03-30 01:25:30
ased0101,JPY,1588.22,2023-05-07 15:56:17
bbbd0102,USD,1552.84,2023-08-13 19:04:50
eeef0105,GBP,2588.37,2023-09-25 22:12:08
cccf0103,USD,1545.32,2023-03-23 13:14:56
ddde0104,BRL,1904.52,2023-07-10 10:17:59
eeef0105,GBP,1967.6,2023-07-18 14:52:58
cccf0103,EUR,2937.35,2023-06-23 21:46:06
cccf0103,EUR,1388.42,2023-01-27 22:58:11
ased0101,JPY,1161.26,2023-11-28 12:11:03
bbbd0102,EUR,2718.67,2023-02-03 12:00:13
bbbd0102,BRL,1262.39,2023-02-18 20:18:53
eeef0105,BRL,2024.78,2023-12-14 14:04:27
bbbd0102,EUR,2079.8,2023-05-26 09:10:29
ddde0104,JPY,1519.72,2023-12-03 21:56:37
bbbd0102,JPY,1776.94,2023-03-18 12:08:14
eeef0105,GBP,1584.71,2023-02-11 21:13:00
bbbd0102,EUR,2130.03,2023-12-06 05:08:57
ddde0104,EUR,2781.28,2023-06-29 11:17:42
ased0101,BRL,1411.6,2023-12-02 14:16:14
eeef0105,EUR,1961.59,2023-03-08 21:39:53
ased0101,USD,1091.95,2023-12-29 03:05:04
ased0101,JPY,2853.16,2023-06-08 20:20:59
ased0101,JPY,2721.04,2023-07-12 23:25:43
cccf0103,GBP,2756.05,2023-06-18 04:39:10
cccf0103,EUR,2214.82,2023-12-10 19:09:55
ased0101,JPY,1443.82,2023-02-17 23:31:15
eeef0105,EUR,2675.87,2023-12-10 15:24:56
ddde0104,BRL,2498.05,2023-09-18 13:10:25
ddde0104,JPY,1979.85,2023-01-10 13:12:06
bbbd0102,EUR,1987.87,2023-06-08 06:33:47
eeef0105,EUR,2536.4,2023-04-20 12:26:31
cccf0103,GBP,2750.03,2023-09-06 06:59:26
ased0101,JPY,1133.52,2023-04-26 05:00:30
bbbd0102,USD,1951.47,2023-03-21 02:48:34
ddde0104,JPY,2048.39,2023-06-01 03:40:56
cccf0103,BRL,1237.96,2023-09-17 19:39:08
cccf0103,EUR,2558.26,2023-09-27 01:22:27
ased0101,JPY,2585.44,2023-12-05 12:15:40
ddde0104,EUR,1936.65,2023-11-13 04:46:16
eeef0105,GBP,2850.92,2023-11-02 13:42:57
cccf0103,GBP,1858.49,2023-03-20 05:54:26
ased0101,JPY,1819.49,2023-04-03 22:44:45
eeef0105,GBP,1119.67,2023-03-26 15:56:06
ddde0104,EUR,2365.75,2023-01-23 14:57:32
cccf0103,BRL,2119.07,2023-07-06 08:38:53
eeef0105,JPY,1496.26,2023-08-16 22:13:51
eeef0105,BRL,2822.8,2023-05-26 16:20:41
eeef0105,GBP,1042.39,2023-04-30 19:26:33
cccf0103,GBP,1260.66,2023-05-03 11:16:02
cccf0103,EUR,1734.06,2023-08-29 07:03:50
bbbd0102,JPY,1869.4,2023-07-08 20:46:06
ddde0104,JPY,2090.1,2023-08-14 16:48:33
ased0101,USD,1655.1,2023-05-25 13:54:12
eeef0105,EUR,2862.56,2023-09-15 19:12:15
bbbd0102,JPY,1935.07,2023-08-03 05:54:01
ased0101,BRL,2404.48,2023-04-13 22:00:54
bbbd0102,GBP,1669.99,2023-03-12 09:06:08
cccf0103,BRL,2605.19,2023-01-27 23:20:40
eeef0105,GBP,2379.24,2023-09-04 13:30:55
ased0101,EUR,2677.14,2023-10-11 03:44:06
ased0101,JPY,1400.94,2023-12-31 18:47:01
ased0101,GBP,2886.1,2023-03-05 10:22:43
ased0101,EUR,2834.81,2023-02-12 05:50:12
ased0101,BRL,1879.48,2023-05-20 16:21:33
bbbd0102,GBP,1231.81,2023-09-20 05:21:53
eeef0105,JPY,1894.44,2023-08-12 03:20:21
cccf0103,BRL,1829.48,2023-04-24 16:25:30
cccf0103,EUR,2669.03,2023-06-28 00:58:15
cccf0103,BRL,1010.52,2023-08-01 01:56:20
cccf0103,GBP,1133.37,2023-07-22 18:16:39
bbbd0102,USD,2276.53,2023-07-11 08:35:03
ddde0104,USD,1044.08,2023-07-17 02:58:16
eeef0105,JPY,2378.11,2023-07-11 08:10:30
ased0101,EUR,1731.31,2023-01-15 11:36:10
ddde0104,JPY,2964.56,2023-02-20 23:39:51
cccf0103,GBP,1885.66,2023-06-21 05:19:02
ddde0104,EUR,2522.21,2023-03-12 01:23:40
eeef0105,USD,2237.15,2023-05-27 17:12:05
ased0101,BRL,1969.21,2023-12-23 05:03:11
ased0101,BRL,1959.75,2023-12-28 17:04:47
eeef0105,GBP,2899.32,2023-08-18 22:24:14
eeef0105,GBP,2965.7,2023-01-03 02:53:04
cccf0103,EUR,2806.98,2023-01-10 09:19:04
ased0101,USD,1756.28,2023-04-21 05:26:37
ddde0104,BRL,1224.65,2023-10-08 22:10:07
bbbd0102,EUR,1563.55,2023-09-28 15:24:36
bbbd0102,EUR,1887.37,2023-02-26 10:29:22
eeef0105,EUR,2098.38,2023-05-02 10:57:52
cccf0103,JPY,1715.79,2023-03-04 01:44:18
bbbd0102,EUR,2543.96,2023-05-03 15:17:07
ased0101,EUR,1925.95,2023-11-24 22:40:33
eeef0105,EUR,2701.42,2023-08-23 02:17:12
ddde0104,EUR,1877.84,2023-02-26 18:11:53
eeef0105,JPY,2165.78,2023-11-02 19:31:01
ddde0104,GBP,2117.31,2023-01-09 23:00:31
eeef0105,JPY,1202.13,2023-09-21 20:56:12
eeef0105,EUR,1963.59,2023-05-04 05:13:38
eeef0105,GBP,1779.05,2023-05-30 15:37:41
ddde0104,JPY,2033.0,2023-01-01 22:23:04
ddde0104,USD,1491.3,2023-06-30 08:45:31
eeef0105,USD,2205.99,2023-10-20 15:10:00
bbbd0102,EUR,2292.33,2023-04-06 03:07:01
cccf0103,EUR,1760.84,2023-09-26 13:07:45
cccf0103,BRL,2302.26,2023-02-04 19:09:11
cccf0103,USD,1717.83,2023-10-06 18:28:16
ddde0104,GBP,2023.63,2023-09-17 20:10:33
ddde0104,GBP,2520.94,2023-01-11 14:12:57
bbbd0102,BRL,1369.17,2023-08-29 01:35:06
cccf0103,USD,2994.91,2023-11-22 14:05:09
cccf0103,JPY,1467.85,2023-07-11 09:14:06
eeef0105,JPY,2471.35,2023-01-09 13:00:05
ddde0104,GBP,2622.08,2023-02-04 12:33:13
cccf0103,JPY,2225.55,2023-05-04 23:55:27
bbbd0102,EUR,1593.95,2023-11-18 03:46:27
bbbd0102,EUR,1319.69,2023-10-25 12:06:23
cccf0103,BRL,1314.06,2023-03-10 01:36:51
ddde0104,JPY,1574.1,2023-06-30 19:52:47
bbbd0102,BRL,1781.25,2023-06-23 23:24:12
eeef0105,USD,1173.18,2023-03-31 16:54:59
bbbd0102,JPY,1189.46,2023-12-23 17:25:22
ased0101,GBP,2653.97,2023-11-20 06:38:11
ased0101,GBP,1453.33,2023-03-11 02:17:50
ddde0104,USD,1900.81,2023-08-23 01:20:47
cccf0103,EUR,1257.04,2023-05-31 07:20:22
ddde0104,EUR,1561.01,2023-01-23 07:15:44
ddde0104,EUR,1777.22,2023-01-22 11:29:25
ddde0104,JPY,2458.85,2023-06-08 18:45:52
ddde0104,BRL,2264.65,2023-07-23 19:46:16
eeef0105,USD,1127.58,2023-08-31 09:13:22
